Landsat Product Identifier,Landsat Scene Identifier,Acquisition Date,Spacecraft Identifier,Scan Line Corrector,Collection Category,Collection Number,Sensor Mode,WRS Path,WRS Row,Date L-1 Generated,Start Time,Stop Time,Station Identifier,Day/Night Indicator,Land Cloud Cover,Scene Cloud Cover,Ground Control Points Model,Ground Control Points Version,Geometric RMSE Model (meters),Geometric RMSE Model X,Geometric RMSE Model Y,Image Quality,Gain Change,Processing Software Version,Full Partial Scene,Sun Elevation L-1,Sun Azimuth L-1,Gap Phase Source,Gap Phase Statistic,Data Type Level-1,Sensor Identifier,Ephemeris Type,Panchromatic Lines,Panchromatic Samples,Reflective Lines,Reflective Samples,Thermal Lines,Thermal Samples,Map Projection Level-1,UTM Zone,Datum,Ellipsoid,Grid Cell Size Panchromatic,Grid Cell Size Reflective,Grid Cell Size Thermal,Calibration Parameter File,Scan Gap Interpolation,Center Latitude,Center Longitude,UL Corner Lat,UL Corner Long,UR Corner Lat,UR Corner Long,LL Corner Lat,LL Corner Long,LR Corner Lat,LR Corner Long,Center Latitude dec,Center Longitude dec,UL Corner Lat dec,UL Corner Long dec,UR Corner Lat dec,UR Corner Long dec,LL Corner Lat dec,LL Corner Long dec,LR Corner Lat dec,LR Corner Long dec,Display ID,Ordering ID,Browse Link
LE07_L1TP_090084_20070731_20170102_01_T1,LE70900842007212ASN00,2007/07/31,LANDSAT_7,OFF,T1,1,, 090, 084,2017/01/02,2007:212:23:40:11.9540625,2007:212:23:40:38.7081249,ASN - Alice Springs  Australia,Day,31,30,141,4,5.906,3.507,4.752,9,N,LPGS_12.8.2,FULL,26.71175622,39.52037736,DE,-10.416662,ETM_L1TP,ETM,DEFINITIVE,14561,16501,7281,8251,7281,8251,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20070701_20070930_01.02,2,34°36'52.92"S,149°44'53.88"E,33°39'37.80"S,148°56'36.60"E,33°57'26.64"S,151°00'16.20"E,35°15'28.44"S,148°28'26.40"E,35°33'39.24"S,150°34'32.52"E,-34.6147,149.7483,-33.6605,148.9435,-33.9574,151.0045,-35.2579,148.474,-35.5609,150.5757,LE07_L1TP_090084_20070731_20170102_01_T1,LE70900842007212ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842007212ASN00
LE07_L1TP_090084_20070715_20170102_01_T1,LE70900842007196ASN00,2007/07/15,LANDSAT_7,OFF,T1,1,, 090, 084,2017/01/02,2007:196:23:40:16.3253750,2007:196:23:40:43.0794374,ASN - Alice Springs  Australia,Day,59,58,126,4,5.314,3.986,3.514,9,N,LPGS_12.8.2,FULL,23.99594422,37.43689446,DE,1.969262,ETM_L1TP,ETM,DEFINITIVE,14501,16501,7251,8251,7251,8251,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20070701_20070930_01.02,2,34°37'35.04"S,149°44'43.44"E,33°40'22.08"S,148°56'27.60"E,33°58'11.28"S,151°00'05.40"E,35°16'11.28"S,148°28'14.88"E,35°34'21.72"S,150°34'19.20"E,-34.6264,149.7454,-33.6728,148.941,-33.9698,151.0015,-35.2698,148.4708,-35.5727,150.572,LE07_L1TP_090084_20070715_20170102_01_T1,LE70900842007196ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842007196ASN00
LE07_L1TP_090084_20070629_20170103_01_T1,LE70900842007180ASA00,2007/06/29,LANDSAT_7,OFF,T1,1,BUMPER, 090, 084,2017/01/03,2007:180:23:40:19.1336249,2007:180:23:40:45.8876249,ASA - Alice Springs  Austrailia,Day,41,42,117,4,4.629,3.133,3.408,9,N,LPGS_12.8.2,FULL,22.87314455,35.82469545,DE,-8.238464,ETM_L1TP,ETM,DEFINITIVE,14561,16501,7281,8251,7281,8251,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20070401_20070630_01.02,2,34°36'53.89"S,149°49'03.18"E,33°39'35.89"S,149°00'51.41"E,33°57'30.31"S,151°04'25.03"E,35°15'27.18"S,148°32'33.25"E,35°33'43.34"S,150°38'33.22"E,-34.61497,149.81755,-33.65997,149.01428,-33.95842,151.07362,-35.25755,148.54257,-35.56204,150.64256,LE07_L1TP_090084_20070629_20170103_01_T1,LE70900842007180ASA00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842007180ASA00
LE07_L1TP_090084_20070613_20170102_01_T1,LE70900842007164ASN00,2007/06/13,LANDSAT_7,OFF,T1,1,, 090, 084,2017/01/02,2007:164:23:40:20.3631250,2007:164:23:40:47.1171249,ASN - Alice Springs  Australia,Day,82,82,24,4,4.35,3.369,2.751,9,N,LPGS_12.8.2,FULL,23.20122547,35.12930361,DE,-15.260762,ETM_L1TP,ETM,DEFINITIVE,14561,16481,7281,8241,7281,8241,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20070401_20070630_01.02,2,34°38'43.44"S,149°44'58.20"E,33°41'36.96"S,148°56'38.76"E,33°59'28.68"S,151°00'15.84"E,35°17'28.32"S,148°28'25.68"E,35°35'41.28"S,150°34'29.28"E,-34.6454,149.7495,-33.6936,148.9441,-33.9913,151.0044,-35.2912,148.4738,-35.5948,150.5748,LE07_L1TP_090084_20070613_20170102_01_T1,LE70900842007164ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842007164ASN00
LE07_L1TP_090084_20070528_20170103_01_T1,LE70900842007148ASA00,2007/05/28,LANDSAT_7,OFF,T1,1,BUMPER, 090, 084,2017/01/03,2007:148:23:40:20.0087500,2007:148:23:40:46.7628124,ASA - Alice Springs  Austrailia,Day,8,7,183,4,5.506,4.19,3.572,9,N,LPGS_12.8.2,FULL,25.06736297,35.41395369,DE,13.071513,ETM_L1TP,ETM,DEFINITIVE,14501,16501,7251,8251,7251,8251,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20070401_20070630_01.02,2,34°36'54.18"S,149°50'16.40"E,33°39'42.44"S,149°02'06.68"E,33°57'37.44"S,151°05'42.22"E,35°15'30.96"S,148°33'47.20"E,35°33'47.20"S,150°39'49.03"E,-34.61505,149.83789,-33.66179,149.03519,-33.9604,151.09506,-35.2586,148.56311,-35.56311,150.66362,LE07_L1TP_090084_20070528_20170103_01_T1,LE70900842007148ASA00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842007148ASA00
LE07_L1TP_090084_20070512_20170103_01_T1,LE70900842007132ASN00,2007/05/12,LANDSAT_7,OFF,T1,1,, 090, 084,2017/01/03,2007:132:23:40:27.5797500,2007:132:23:40:54.3337500,ASN - Alice Springs  Australia,Day,92,92,104,4,4.661,3.445,3.139,9,N,LPGS_12.8.2,FULL,27.92534726,37.16543445,DE,-13.557336,ETM_L1TP,ETM,DEFINITIVE,14561,16501,7281,8251,7281,8251,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20070401_20070630_01.02,2,34°39'19.08"S,149°43'41.16"E,33°42'06.84"S,148°55'23.52"E,34°00'02.16"S,150°59'05.28"E,35°17'56.76"S,148°27'10.80"E,35°36'13.32"S,150°33'19.08"E,-34.6553,149.7281,-33.7019,148.9232,-34.0006,150.9848,-35.2991,148.453,-35.6037,150.5553,LE07_L1TP_090084_20070512_20170103_01_T1,LE70900842007132ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842007132ASN00
LE07_L1GT_090084_20070426_20170103_01_T2,LE70900842007116ASA00,2007/04/26,LANDSAT_7,OFF,T2,1,BUMPER, 090, 084,2017/01/03,2007:116:23:40:32.8759375,2007:116:23:40:59.6299999,ASA - Alice Springs  Austrailia,Day,100,100,-1,-1,,,,9,N,LPGS_12.8.2,FULL,31.70085531,40.25540325,DE,6.417426,ETM_L1GT,ETM,DEFINITIVE,14561,16501,7281,8251,7281,8251,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20070401_20070630_01.02,2,34°36'53.39"S,149°48'17.35"E,33°39'45.94"S,148°59'59.03"E,33°57'41.40"S,151°03'38.92"E,35°15'39.74"S,148°31'41.30"E,35°33'57.10"S,150°37'47.75"E,-34.61483,149.80482,-33.66276,148.99973,-33.9615,151.06081,-35.26104,148.52814,-35.56586,150.62993,LE07_L1GT_090084_20070426_20170103_01_T2,LE70900842007116ASA00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842007116ASA00
LE07_L1TP_090084_20070410_20170104_01_T1,LE70900842007100ASN00,2007/04/10,LANDSAT_7,OFF,T1,1,, 090, 084,2017/01/04,2007:100:23:40:35.8143125,2007:100:23:41:02.5683749,ASN - Alice Springs  Australia,Day,0,0,178,4,4.39,2.889,3.305,9,N,LPGS_12.8.2,FULL,35.70466102,44.96605471,DE,2.825999,ETM_L1TP,ETM,DEFINITIVE,14541,16481,7271,8241,7271,8241,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20070401_20070630_01.02,2,34°39'12.24"S,149°41'39.12"E,33°42'02.52"S,148°53'21.12"E,34°00'01.08"S,150°57'02.88"E,35°17'52.80"S,148°25'01.56"E,35°36'12.96"S,150°31'10.20"E,-34.6534,149.6942,-33.7007,148.8892,-34.0003,150.9508,-35.298,148.4171,-35.6036,150.5195,LE07_L1TP_090084_20070410_20170104_01_T1,LE70900842007100ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842007100ASN00
LE07_L1TP_090084_20070325_20170104_01_T1,LE70900842007084ASA00,2007/03/25,LANDSAT_7,OFF,T1,1,SAM, 090, 084,2017/01/04,2007:084:23:40:36.3988749,2007:084:23:41:03.6772500,ASA - Alice Springs  Austrailia,Day,79,79,20,4,4.511,3.148,3.231,9,N,LPGS_12.8.2,FULL,39.9242091,50.80662747,DE,12.040883,ETM_L1TP,ETM,DEFINITIVE,14721,16241,7361,8121,7361,8121,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20070101_20070331_01.02,2,34°36'51.77"S,149°47'41.10"E,33°38'38.22"S,148°59'44.74"E,33°56'34.80"S,151°03'19.40"E,35°16'19.09"S,148°30'53.39"E,35°34'37.63"S,150°36'57.38"E,-34.61438,149.79475,-33.64395,148.99576,-33.943,151.05539,-35.27197,148.51483,-35.57712,150.61594,LE07_L1TP_090084_20070325_20170104_01_T1,LE70900842007084ASA00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842007084ASA00
LE07_L1TP_090084_20070309_20170104_01_T1,LE70900842007068ASN00,2007/03/09,LANDSAT_7,OFF,T1,1,, 090, 084,2017/01/04,2007:068:23:40:35.1754375,2007:068:23:41:02.4515625,ASN - Alice Springs  Australia,Day,3,3,127,4,4.434,3.119,3.151,9,N,LPGS_12.8.2,FULL,43.76703818,57.7032879,DE,-13.385507,ETM_L1TP,ETM,DEFINITIVE,14681,16261,7341,8131,7341,8131,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20070101_20070331_01.02,2,34°38'22.92"S,149°40'46.20"E,33°40'16.68"S,148°52'51.24"E,33°58'17.04"S,150°56'24.72"E,35°17'58.20"S,148°23'53.88"E,35°36'20.52"S,150°29'57.12"E,-34.6397,149.6795,-33.6713,148.8809,-33.9714,150.9402,-35.2995,148.3983,-35.6057,150.4992,LE07_L1TP_090084_20070309_20170104_01_T1,LE70900842007068ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842007068ASN00
LE07_L1TP_090084_20070221_20170105_01_T1,LE70900842007052ASN00,2007/02/21,LANDSAT_7,OFF,T1,1,, 090, 084,2017/01/05,2007:052:23:40:31.9096875,2007:052:23:40:59.1851249,ASN - Alice Springs  Australia,Day,46,45,110,4,5.517,3.374,4.365,9,N,LPGS_12.8.3,FULL,47.37109981,64.793285,DE,-6.351296,ETM_L1TP,ETM,DEFINITIVE,14661,16261,7331,8131,7331,8131,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20070101_20070331_01.02,2,34°37'46.56"S,149°40'46.92"E,33°39'36.00"S,148°52'51.60"E,33°57'37.44"S,150°56'23.28"E,35°17'18.60"S,148°23'56.04"E,35°35'42.00"S,150°29'56.76"E,-34.6296,149.6797,-33.66,148.881,-33.9604,150.9398,-35.2885,148.3989,-35.595,150.4991,LE07_L1TP_090084_20070221_20170105_01_T1,LE70900842007052ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842007052ASN00
LE07_L1TP_090084_20070205_20170104_01_T1,LE70900842007036ASN00,2007/02/05,LANDSAT_7,OFF,T1,1,, 090, 084,2017/01/04,2007:036:23:40:26.6831250,2007:036:23:40:53.9562500,ASN - Alice Springs  Australia,Day,39,40,39,4,5.009,4.239,2.668,9,N,LPGS_12.8.3,FULL,50.62972512,71.35738605,DE,14.765042,ETM_L1TP,ETM,DEFINITIVE,14721,16241,7361,8121,7361,8121,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20070101_20070331_01.02,2,34°37'07.32"S,149°41'03.12"E,33°38'56.40"S,148°53'09.24"E,33°56'58.56"S,150°56'41.28"E,35°16'37.20"S,148°24'10.08"E,35°35'01.68"S,150°30'11.16"E,-34.6187,149.6842,-33.649,148.8859,-33.9496,150.9448,-35.277,148.4028,-35.5838,150.5031,LE07_L1TP_090084_20070205_20170104_01_T1,LE70900842007036ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842007036ASN00
LE07_L1TP_090084_20070104_20170105_01_T1,LE70900842007004ASN00,2007/01/04,LANDSAT_7,OFF,T1,1,, 090, 084,2017/01/05,2007:004:23:40:17.3348749,2007:004:23:40:44.6036249,ASN - Alice Springs  Australia,Day,3,3,137,4,5.43,4.107,3.552,9,N,LPGS_12.8.3,FULL,56.07577798,79.26259939,DE,-15.097514,ETM_L1TP,ETM,DEFINITIVE,14721,16261,7361,8131,7361,8131,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20070101_20070331_01.02,2,34°35'48.12"S,149°40'42.60"E,33°37'32.52"S,148°52'49.80"E,33°55'35.40"S,150°56'24.00"E,35°15'11.16"S,148°23'49.92"E,35°33'36.72"S,150°29'52.80"E,-34.5967,149.6785,-33.6257,148.8805,-33.9265,150.94,-35.2531,148.3972,-35.5602,150.498,LE07_L1TP_090084_20070104_20170105_01_T1,LE70900842007004ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842007004ASN00
LE07_L1TP_090084_20061219_20170105_01_T1,LE70900842006353ASN00,2006/12/19,LANDSAT_7,OFF,T1,1,, 090, 084,2017/01/05,2006:353:23:40:15.6472499,2006:353:23:40:42.9143750,ASN - Alice Springs  Australia,Day,88,88,9,4,5.189,3.342,3.969,9,N,LPGS_12.8.3,FULL,57.98280456,78.93071935,DE,-11.048359,ETM_L1TP,ETM,DEFINITIVE,14661,16281,7331,8141,7331,8141,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20061001_20061231_01.02,2,34°35'15.00"S,149°39'37.80"E,33°36'59.76"S,148°51'41.76"E,33°55'02.64"S,150°55'15.24"E,35°14'39.48"S,148°22'47.28"E,35°33'04.68"S,150°28'49.80"E,-34.5875,149.6605,-33.6166,148.8616,-33.9174,150.9209,-35.2443,148.3798,-35.5513,150.4805,LE07_L1TP_090084_20061219_20170105_01_T1,LE70900842006353ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842006353ASN00
LE07_L1TP_090084_20061203_20170106_01_T1,LE70900842006337ASN00,2006/12/03,LANDSAT_7,OFF,T1,1,, 090, 084,2017/01/06,2006:337:23:40:10.6518750,2006:337:23:40:37.9163125,ASN - Alice Springs  Australia,Day,29,30,65,4,5.006,3.712,3.358,9,N,LPGS_12.8.3,FULL,58.82370712,75.32239023,DE,15.176147,ETM_L1TP,ETM,DEFINITIVE,14661,16261,7331,8131,7331,8131,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20061001_20061231_01.02,2,34°34'49.80"S,149°39'15.84"E,33°36'34.92"S,148°51'24.12"E,33°54'36.72"S,150°54'55.44"E,35°14'14.28"S,148°22'25.32"E,35°32'38.04"S,150°28'25.68"E,-34.5805,149.6544,-33.6097,148.8567,-33.9102,150.9154,-35.2373,148.3737,-35.5439,150.4738,LE07_L1TP_090084_20061203_20170106_01_T1,LE70900842006337ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842006337ASN00
LE07_L1TP_090084_20061117_20170106_01_T1,LE70900842006321ASN00,2006/11/17,LANDSAT_7,OFF,T1,1,, 090, 084,2017/01/06,2006:321:23:40:01.9757500,2006:321:23:40:29.2381874,ASN - Alice Springs  Australia,Day,0,0,129,4,5.265,3.848,3.593,9,N,LPGS_12.8.3,FULL,58.09932387,69.2672433,DE,-6.741564,ETM_L1TP,ETM,DEFINITIVE,14721,16241,7361,8121,7361,8121,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20061001_20061231_01.02,2,34°34'32.88"S,149°39'37.80"E,33°36'24.12"S,148°51'43.92"E,33°54'24.48"S,150°55'12.72"E,35°14'03.48"S,148°22'48.00"E,35°32'26.52"S,150°28'45.84"E,-34.5758,149.6605,-33.6067,148.8622,-33.9068,150.9202,-35.2343,148.38,-35.5407,150.4794,LE07_L1TP_090084_20061117_20170106_01_T1,LE70900842006321ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842006321ASN00
LE07_L1TP_090084_20061101_20170106_01_T1,LE70900842006305ASA00,2006/11/01,LANDSAT_7,OFF,T1,1,SAM, 090, 084,2017/01/06,2006:305:23:39:49.8093125,2006:305:23:40:17.0698750,ASA - Alice Springs  Austrailia,Day,100,100,41,4,6.41,4.311,4.744,9,N,LPGS_12.8.3,FULL,55.60720319,62.29357194,DE,-7.938562,ETM_L1TP,ETM,DEFINITIVE,14681,16261,7341,8131,7341,8131,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20061001_20061231_01.02,2,34°36'43.81"S,149°46'02.96"E,33°38'26.56"S,148°58'10.31"E,33°56'25.98"S,151°01'41.34"E,35°16'08.04"S,148°29'14.35"E,35°34'29.24"S,150°35'14.53"E,-34.61217,149.76749,-33.64071,148.96953,-33.94055,151.02815,-35.2689,148.48732,-35.57479,150.58737,LE07_L1TP_090084_20061101_20170106_01_T1,LE70900842006305ASA00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842006305ASA00
LE07_L1TP_090084_20061016_20170106_01_T1,LE70900842006289ASA00,2006/10/16,LANDSAT_7,OFF,T1,1,SAM, 090, 084,2017/01/06,2006:289:23:39:34.6796249,2006:289:23:40:01.9380000,ASA - Alice Springs  Austrailia,Day,73,73,21,4,4.4,3.452,2.729,9,N,LPGS_12.8.3,FULL,51.42779837,56.16806857,DE,-9.657142,ETM_L1TP,ETM,DEFINITIVE,14681,16281,7341,8141,7341,8141,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20061001_20061231_01.02,2,34°36'42.80"S,149°47'13.60"E,33°38'38.47"S,148°59'15.68"E,33°56'38.08"S,151°02'47.83"E,35°16'17.47"S,148°30'22.32"E,35°34'39.22"S,150°36'23.44"E,-34.61189,149.78711,-33.64402,148.98769,-33.94391,151.04662,-35.27152,148.5062,-35.57756,150.60651,LE07_L1TP_090084_20061016_20170106_01_T1,LE70900842006289ASA00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842006289ASA00
LE07_L1TP_090084_20060930_20170106_01_T1,LE70900842006273ASN00,2006/09/30,LANDSAT_7,OFF,T1,1,, 090, 084,2017/01/06,2006:273:23:39:29.4176250,2006:273:23:39:56.6742500,ASN - Alice Springs  Australia,Day,0,0,184,4,4.162,2.824,3.057,9,N,LPGS_12.8.3,FULL,46.14729547,51.35390638,DE,-8.068251,ETM_L1TP,ETM,DEFINITIVE,14661,16261,7331,8131,7331,8131,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20060701_20060930_01.02,2,34°34'59.88"S,149°43'54.48"E,33°36'54.36"S,148°55'55.56"E,33°54'45.72"S,150°59'25.44"E,35°14'35.52"S,148°27'11.52"E,35°32'48.84"S,150°33'10.08"E,-34.5833,149.7318,-33.6151,148.9321,-33.9127,150.9904,-35.2432,148.4532,-35.5469,150.5528,LE07_L1TP_090084_20060930_20170106_01_T1,LE70900842006273ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842006273ASN00
LE07_L1TP_090084_20060914_20170108_01_T1,LE70900842006257ASN00,2006/09/14,LANDSAT_7,OFF,T1,1,, 090, 084,2017/01/08,2006:257:23:39:36.6309375,2006:257:23:40:03.8849999,ASN - Alice Springs  Australia,Day,0,0,174,4,4.452,2.722,3.523,9,N,LPGS_12.8.3,FULL,40.4513074,47.45771214,DE,.984752,ETM_L1TP,ETM,DEFINITIVE,14661,16261,7331,8131,7331,8131,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20060701_20060930_01.02,2,34°35'21.48"S,149°44'21.12"E,33°37'09.12"S,148°56'23.64"E,33°55'00.48"S,150°59'56.04"E,35°14'47.40"S,148°27'40.32"E,35°33'00.36"S,150°33'41.76"E,-34.5893,149.7392,-33.6192,148.9399,-33.9168,150.9989,-35.2465,148.4612,-35.5501,150.5616,LE07_L1TP_090084_20060914_20170108_01_T1,LE70900842006257ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842006257ASN00
LE07_L1TP_090084_20060829_20170108_01_T2,LE70900842006241ASA00,2006/08/29,LANDSAT_7,OFF,T2,1,SAM, 090, 084,2017/01/08,2006:241:23:39:41.7539374,2006:241:23:40:09.0064374,ASA - Alice Springs  Austrailia,Day,60,59,48,4,14.95,13.241,6.941,9,N,LPGS_12.8.3,FULL,34.8958686,44.23449433,DE,-14.718194,ETM_L1TP,ETM,DEFINITIVE,14701,16241,7351,8121,7351,8121,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20060701_20060930_01.02,2,34°36'57.17"S,149°48'49.57"E,33°38'46.36"S,149°00'52.02"E,33°56'41.42"S,151°04'28.99"E,35°16'22.40"S,148°32'00.96"E,35°34'39.32"S,150°38'06.97"E,-34.61588,149.81377,-33.64621,149.01445,-33.94484,151.07472,-35.27289,148.5336,-35.57759,150.63527,LE07_L1TP_090084_20060829_20170108_01_T2,LE70900842006241ASA00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842006241ASA00
LE07_L1TP_090084_20060813_20170109_01_T1,LE70900842006225ASN00,2006/08/13,LANDSAT_7,OFF,T1,1,, 090, 084,2017/01/09,2006:225:23:39:44.7257500,2006:225:23:40:11.9763125,ASN - Alice Springs  Australia,Day,0,0,193,4,4.191,2.825,3.096,9,N,LPGS_12.8.3,FULL,29.94388128,41.59039769,DE,15.946717,ETM_L1TP,ETM,DEFINITIVE,14701,16241,7351,8121,7351,8121,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20060701_20060930_01.02,2,34°36'26.64"S,149°45'52.20"E,33°38'23.64"S,148°57'46.08"E,33°56'14.28"S,151°01'24.96"E,35°16'00.84"S,148°29'01.68"E,35°34'13.80"S,150°35'09.96"E,-34.6074,149.7645,-33.6399,148.9628,-33.9373,151.0236,-35.2669,148.4838,-35.5705,150.5861,LE07_L1TP_090084_20060813_20170109_01_T1,LE70900842006225ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842006225ASN00
LE07_L1TP_090084_20060728_20170109_01_T1,LE70900842006209ASN00,2006/07/28,LANDSAT_7,OFF,T1,1,, 090, 084,2017/01/09,2006:209:23:39:45.8233749,2006:209:23:40:13.0718125,ASN - Alice Springs  Australia,Day,1,1,195,4,4.644,3.454,3.105,9,N,LPGS_12.8.3,FULL,26.09558076,39.20508223,DE,-10.251669,ETM_L1TP,ETM,DEFINITIVE,14701,16241,7351,8121,7351,8121,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20060701_20060930_01.02,2,34°37'02.64"S,149°46'47.28"E,33°39'00.00"S,148°58'41.52"E,33°56'51.00"S,151°02'20.40"E,35°16'37.56"S,148°29'56.76"E,35°34'50.52"S,150°36'05.04"E,-34.6174,149.7798,-33.65,148.9782,-33.9475,151.039,-35.2771,148.4991,-35.5807,150.6014,LE07_L1TP_090084_20060728_20170109_01_T1,LE70900842006209ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842006209ASN00
LE07_L1TP_090084_20060712_20170109_01_T1,LE70900842006193ASN00,2006/07/12,LANDSAT_7,OFF,T1,1,, 090, 084,2017/01/09,2006:193:23:39:52.8869374,2006:193:23:40:20.1336249,ASN - Alice Springs  Australia,Day,1,1,179,4,4.613,3.477,3.032,9,N,LPGS_12.8.3,FULL,23.64241111,37.19131408,DE,-10.11001,ETM_L1TP,ETM,DEFINITIVE,14701,16241,7351,8121,7351,8121,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20060701_20060930_01.02,2,34°37'35.76"S,149°45'51.12"E,33°39'29.52"S,148°57'47.88"E,33°57'20.52"S,151°01'24.60"E,35°17'06.00"S,148°29'03.84"E,35°35'18.96"S,150°35'09.60"E,-34.6266,149.7642,-33.6582,148.9633,-33.9557,151.0235,-35.285,148.4844,-35.5886,150.586,LE07_L1TP_090084_20060712_20170109_01_T1,LE70900842006193ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842006193ASN00
LE07_L1TP_090084_20060626_20170108_01_T1,LE70900842006177ASN00,2006/06/26,LANDSAT_7,OFF,T1,1,, 090, 084,2017/01/08,2006:177:23:40:00.1318125,2006:177:23:40:27.3758124,ASN - Alice Springs  Australia,Day,2,2,183,4,5.571,4.272,3.576,9,N,LPGS_12.8.3,FULL,22.74023766,35.75444902,DE,-3.69066,ETM_L1TP,ETM,DEFINITIVE,14661,16261,7331,8131,7331,8131,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20060401_20060630_01.02,2,34°38'07.80"S,149°44'44.52"E,33°40'01.92"S,148°56'40.56"E,33°57'53.64"S,151°00'15.48"E,35°17'38.76"S,148°27'59.04"E,35°35'51.72"S,150°34'03.36"E,-34.6355,149.7457,-33.6672,148.9446,-33.9649,151.0043,-35.2941,148.4664,-35.5977,150.5676,LE07_L1TP_090084_20060626_20170108_01_T1,LE70900842006177ASN00,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842006177ASN00
LE07_L1GT_090084_20060610_20170108_01_T2,LE70900842006161ASA01,2006/06/10,LANDSAT_7,OFF,T2,1,SAM, 090, 084,2017/01/08,2006:161:23:40:05.3679375,2006:161:23:40:32.6096875,ASA - Alice Springs  Austrailia,Day,99,99,-1,-1,,,,9,N,LPGS_12.8.3,FULL,23.43617872,35.12309013,DE,4.647632,ETM_L1GT,ETM,DEFINITIVE,14681,16241,7341,8121,7341,8121,UTM,55,WGS84,WGS84,15,30,30,LE07CPF_20060401_20060630_01.02,2,34°36'55.15"S,149°47'55.72"E,33°38'52.44"S,148°59'58.24"E,33°56'47.36"S,151°03'30.56"E,35°16'25.86"S,148°31'06.24"E,35°34'42.89"S,150°37'07.46"E,-34.61532,149.79881,-33.6479,148.99951,-33.94649,151.05849,-35.27385,148.5184,-35.57858,150.61874,LE07_L1GT_090084_20060610_20170108_01_T2,LE70900842006161ASA01,https://earthexplorer.usgs.gov/browse-link/12267/LE70900842006161ASA01
